,Temperature[Degree Celsius],10m_X_Wind_Speed [m/s],10m_Y_Wind_Speed [m/s],Surface Pressure [Pa],Precipitatio(cumulus scheme)[kg/m2s1],Precipitatio(microphysics scheme)[kg/m2s1],Humidity,Sunshine Duration(short wave radiation>120 Wm2)[s],Upwelling Surface Shortwave Radiation[W/m2],Upwelling Surface Longwave Radiation[W/m2],Downward SWR,Downward LWR
2020-01-07 21:00:00,-11.697851562499977,-0.9847539067268372,1.535763144493103,93516.9375,0.2653140723705292,2.2233850955963135,0.0014483078848570585,191.95750427246094,13852691.0,163483552.0,23292594.0,133349504.0
2020-01-07 22:00:00,-12.238653564453102,-1.5144374370574951,2.445828437805176,93446.2109375,0.2653140723705292,2.223529815673828,0.0013912998838350177,110.92170715332031,14185934.0,164420320.0,23833296.0,134039240.0
2020-01-07 23:00:00,-12.052709960937477,-1.6801621913909912,2.834362268447876,93353.34375,0.2653140723705292,2.2235913276672363,0.0014016646891832352,24.492473602294922,14313938.0,165352192.0,24040774.0,134814576.0
2020-01-08 00:00:00,-12.688330078124977,-2.187628746032715,3.0420145988464355,93306.75,0.2653140723705292,2.2236194610595703,0.001330969505943358,0.0,14321434.0,166272912.0,24052946.0,135601712.0
2020-01-08 01:00:00,-11.107855224609352,-2.7808737754821777,3.0685229301452637,93191.0,0.2653140723705292,2.2237534523010254,0.0015128300292417407,0.0,14321434.0,167211408.0,24052946.0,136476016.0
2020-01-08 02:00:00,-10.620001220703102,-3.6386630535125732,2.3623807430267334,93129.6328125,0.2653140723705292,2.2247397899627686,0.0015963262412697077,0.0,14321434.0,168162768.0,24052946.0,137363584.0
2020-01-08 03:00:00,-10.119451904296852,-5.144863605499268,2.081974506378174,92973.8828125,0.2653140723705292,2.225787878036499,0.0016577461501583457,0.0,14321434.0,169127024.0,24052946.0,138290832.0
2020-01-08 04:00:00,-9.536962890624977,-5.600728988647461,3.679924964904785,92884.2734375,0.2653140723705292,2.2383315563201904,0.0016691674245521426,0.0,14321434.0,170100944.0,24052946.0,139240432.0
2020-01-08 05:00:00,-9.118658447265602,-6.697819709777832,3.4313998222351074,92723.125,0.2653140723705292,2.558983087539673,0.001771802781149745,0.0,14321434.0,171083616.0,24052946.0,140214736.0
2020-01-08 06:00:00,-8.748205566406227,-7.1673808097839355,3.5192477703094482,92618.203125,0.2653140723705292,3.033811330795288,0.0018716856138780713,0.0,14321434.0,172072416.0,24052946.0,141197024.0
2020-01-08 07:00:00,-8.585791015624977,-7.7260050773620605,3.638029098510742,92452.1015625,0.2653140723705292,3.5353400707244873,0.0019139604410156608,0.0,14321434.0,173067152.0,24052946.0,142184000.0
2020-01-08 08:00:00,-8.734381103515602,-7.986795425415039,3.568807363510132,92318.6640625,0.2653140723705292,3.947645425796509,0.0018897195113822818,0.0,14321434.0,174062240.0,24052946.0,143168336.0
2020-01-08 09:00:00,-9.207556152343727,-7.661254405975342,3.53560733795166,92188.9453125,0.2653140723705292,4.267260551452637,0.0018185634398832917,0.0,14321434.0,175051616.0,24052946.0,144131008.0
2020-01-08 10:00:00,-9.849401855468727,-7.5355706214904785,3.2790462970733643,92097.5,0.2653140723705292,4.470631122589111,0.0017215460538864136,0.0,14321434.0,176030176.0,24052946.0,145049280.0
2020-01-08 11:00:00,-10.456213378906227,-6.923707485198975,2.708162546157837,92010.8203125,0.2653140723705292,4.5794525146484375,0.0016349529614672065,0.0,14321434.0,176992448.0,24052946.0,145911808.0
2020-01-08 12:00:00,-10.456701660156227,-7.1702985763549805,2.2897942066192627,91965.8046875,0.2653140723705292,4.6514201164245605,0.0016157255740836263,0.0,14321434.0,177952800.0,24052946.0,146805232.0
